Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2011-WI,0.887,0.953,2.331,3.764,3.011,4.576,4.701,2.644,3.124,1.508,1.610,1.285
2012-WI,0.987,1.368,1.812,2.585,4.909,3.761,3.241,2.427,1.444,3.922,1.097,1.600
2013-WI,1.505,1.556,1.989,4.419,5.341,5.485,2.524,2.801,2.049,3.675,2.403,1.537
2014-WI,1.232,1.271,1.013,4.979,3.687,6.530,2.410,5.436,4.214,3.228,2.100,1.424
2015-WI,0.530,0.337,0.685,2.880,4.862,4.506,3.507,3.969,4.436,2.740,3.016,4.355
2016-WI,0.869,0.852,3.939,2.195,2.899,5.553,4.793,5.299,6.064,2.816,1.743,2.083
2017-WI,2.085,1.331,1.856,4.724,5.005,6.080,3.923,4.290,1.995,4.133,0.927,1.164
2018-WI,1.189,1.206,0.961,2.771,4.235,4.932,3.029,5.310,5.061,5.171,1.972,1.523
2019-WI,1.273,3.342,1.467,3.868,5.559,3.951,5.479,3.504,6.607,4.679,2.046,2.844
2020-WI,1.310,0.708,3.127,2.221,4.112,5.426,5.470,3.212,2.887,2.965,2.210,0.577
1948-MN,0.430,1.312,1.137,2.649,1.347,3.910,3.762,3.214,1.491,0.902,1.682,1.012
1949-MN,1.552,0.399,1.809,0.706,3.272,4.030,5.805,1.904,1.679,2.930,0.842,1.092
1950-MN,1.459,0.415,1.890,2.416,4.325,3.137,3.744,1.874,2.598,1.802,1.020,1.064
1951-MN,0.510,1.271,2.537,2.108,2.851,4.594,3.306,5.181,3.192,2.206,1.149,1.456
1952-MN,1.074,0.581,1.454,0.941,1.648,4.891,5.268,4.044,0.631,0.161,1.102,0.383
1953-MN,0.956,0.890,1.391,2.931,4.105,5.907,4.198,4.257,1.630,0.586,1.473,1.218
1954-MN,0.793,0.834,1.260,2.815,3.351,3.990,2.912,3.000,3.246,1.765,0.583,0.313
1955-MN,0.535,1.201,0.813,1.906,2.251,3.466,5.476,3.132,2.273,1.209,1.036,0.939
1956-MN,0.794,0.331,1.487,1.639,3.186,3.687,3.799,4.467,1.032,1.493,1.673,0.649
1957-MN,0.291,0.629,1.067,2.047,3.485,6.416,4.420,3.928,3.340,1.657,1.514,0.391
1958-MN,0.403,0.225,0.408,1.774,1.498,3.621,3.802,2.721,2.199,1.087,1.973,0.403
1959-MN,0.310,0.602,0.443,0.730,5.242,3.632,2.866,5.504,2.925,2.381,0.789,1.188
1960-MN,0.615,0.226,0.569,2.997,3.803,3.819,2.440,4.396,2.472,1.222,1.114,0.824
1961-MN,0.212,0.600,1.245,2.126,3.075,1.653,3.997,2.194,4.419,1.793,0.920,0.900
1962-MN,0.643,1.453,1.045,1.781,5.843,3.446,5.587,3.803,2.955,0.973,0.402,0.381
1963-MN,0.326,0.542,1.199,2.496,3.058,3.767,4.741,2.807,2.356,0.899,0.851,0.696
1964-MN,0.431,0.188,1.096,3.479,3.068,4.022,2.743,4.503,4.428,0.488,0.995,0.962
1965-MN,0.349,0.865,2.356,3.084,4.889,4.013,3.613,2.984,6.292,1.392,1.746,1.395
1966-MN,0.672,0.928,2.185,2.009,1.682,3.354,3.546,4.799,1.548,2.308,0.524,0.974
1967-MN,1.779,0.741,0.830,3.078,1.389,6.029,1.836,2.194,1.097,1.415,0.282,0.905
1968-MN,0.665,0.131,1.261,3.930,2.767,6.137,4.732,2.784,4.455,4.003,0.517,2.010
1969-MN,2.499,0.645,0.623,1.775,2.972,3.680,4.265,1.893,2.376,2.692,0.726,1.576
1970-MN,0.494,0.275,1.343,2.824,3.743,3.472,3.052,1.534,3.123,4.475,2.349,0.929
1971-MN,0.889,1.472,0.982,1.257,2.713,4.848,3.301,1.973,3.012,5.520,1.936,0.687
1972-MN,0.909,0.590,1.172,1.930,3.555,2.552,5.940,3.318,3.083,2.069,0.994,1.344
1973-MN,0.511,0.408,1.617,1.828,3.557,2.727,4.048,3.769,4.556,2.648,1.739,0.996
1974-MN,0.435,0.695,0.925,2.535,3.965,3.242,2.629,4.589,0.920,1.547,1.340,0.628
1975-MN,2.258,0.526,1.750,3.067,2.230,6.100,2.290,3.393,1.981,1.272,2.458,0.567
1976-MN,0.911,0.553,2.081,1.283,0.943,4.153,2.227,1.549,1.076,0.498,0.128,0.478
1977-MN,0.617,1.016,2.743,2.066,3.896,3.840,3.643,4.181,4.755,2.726,2.725,1.273
1978-MN,0.423,0.340,0.532,2.368,3.172,3.677,5.550,3.917,3.313,0.485,1.251,0.805
1979-MN,1.017,1.208,2.601,2.082,3.217,4.339,3.633,4.401,1.310,3.378,1.223,0.272
1980-MN,1.037,0.638,0.839,0.546,1.777,3.383,2.194,5.913,3.546,1.420,0.510,0.402
1981-MN,0.181,1.263,0.918,2.539,2.040,5.558,4.077,4.518,2.082,3.311,0.753,0.820
1982-MN,1.404,0.317,1.455,1.590,4.416,2.331,4.372,2.986,3.307,4.241,1.977,1.366
1983-MN,0.765,0.533,2.001,1.509,2.779,4.863,3.514,3.868,3.392,2.416,2.806,0.866
1984-MN,0.524,0.990,0.929,2.648,2.155,6.532,2.362,2.381,2.125,5.285,0.677,1.349
1985-MN,0.418,0.417,1.937,2.688,4.386,3.828,3.036,4.648,4.288,1.851,1.746,0.841
1986-MN,0.651,0.674,0.980,4.697,2.825,4.483,5.120,3.453,5.688,1.194,1.416,0.255
1987-MN,0.483,0.399,1.207,0.458,3.672,1.873,5.965,3.046,2.314,0.816,1.237,0.903
1988-MN,0.995,0.191,1.380,1.063,2.065,1.755,2.236,4.958,3.733,0.651,2.099,0.844
1989-MN,1.031,0.406,1.551,1.851,2.729,3.325,2.485,4.014,2.603,0.941,0.970,0.298
1990-MN,0.382,0.534,2.353,2.709,2.651,6.015,3.687,3.032,1.671,2.247,0.379,0.888
1991-MN,0.453,0.741,1.634,3.703,4.511,4.750,4.531,2.562,4.648,1.400,2.759,0.709
1992-MN,0.670,0.641,1.396,1.999,1.992,3.796,4.131,4.121,3.057,1.177,1.821,1.061
1993-MN,0.953,0.339,1.017,2.607,4.375,6.150,6.352,4.981,2.076,0.792,1.587,0.735
1994-MN,0.973,0.591,0.576,3.300,1.932,4.880,4.365,3.731,3.374,2.755,1.477,0.385
1995-MN,0.621,0.480,2.210,2.092,3.009,2.345,5.537,4.403,2.955,3.584,1.067,0.928
1996-MN,1.670,0.659,1.028,1.024,3.036,3.787,3.239,2.723,2.757,3.275,3.107,1.296
1997-MN,1.544,0.338,1.316,1.590,2.269,4.165,5.197,3.030,2.480,2.464,0.938,0.281
1998-MN,0.950,1.109,1.705,1.623,3.811,5.525,3.211,3.316,1.569,4.366,1.605,0.535
1999-MN,1.204,0.448,1.179,3.106,4.861,4.298,5.631,3.996,3.197,1.027,0.368,0.350
2000-MN,0.608,1.011,1.168,1.431,3.806,5.320,3.790,3.522,1.536,1.945,3.361,0.977
2001-MN,0.842,1.238,0.561,5.137,4.130,3.920,3.429,2.975,2.417,1.969,2.005,0.573
2002-MN,0.237,0.598,1.221,2.299,2.256,6.229,4.744,5.286,2.306,2.596,0.253,0.428
2003-MN,0.240,0.438,0.957,2.034,3.681,4.643,3.062,1.398,2.819,1.088,0.968,0.726
2004-MN,0.729,0.833,1.633,1.365,5.916,2.935,4.301,3.001,5.520,2.811,0.691,0.831
2005-MN,1.319,0.781,0.843,1.913,4.025,5.538,2.739,3.605,4.581,2.694,2.471,1.082
2006-MN,0.527,0.527,1.794,2.774,2.652,2.659,1.980,3.853,3.210,1.145,0.906,1.301
2007-MN,0.455,1.130,2.163,2.338,3.210,3.737,2.240,4.698,3.826,4.545,0.264,1.221
2008-MN,0.238,0.425,0.752,3.375,2.829,4.965,3.029,2.153,3.231,3.467,1.564,1.477
2009-MN,0.597,1.025,2.449,1.647,1.877,3.472,2.693,3.841,1.442,5.116,0.705,1.671
2010-MN,0.896,0.617,0.966,1.418,3.213,5.357,5.051,4.356,6.803,2.134,1.419,1.804
2011-MN,1.025,0.727,1.278,2.762,4.102,4.237,4.712,2.513,1.277,0.928,0.338,0.525
2012-MN,0.576,1.212,1.613,2.757,5.680,4.120,3.117,2.108,0.644,1.949,0.821,1.048
2013-MN,0.959,1.166,1.715,3.219,4.772,5.232,2.733,1.837,2.411,3.310,0.652,1.292
2014-MN,0.798,0.822,0.849,3.754,3.352,8.127,2.401,3.808,2.321,1.249,0.766,0.717
2015-MN,0.494,0.470,0.609,1.530,5.300,3.922,4.111,3.837,2.670,2.039,2.645,1.994
2016-MN,0.529,0.703,1.979,2.137,2.693,4.142,6.127,5.399,4.895,2.263,1.649,1.608
2017-MN,1.044,0.968,0.887,2.505,3.298,3.802,2.713,4.928,3.580,3.267,0.471,0.690
2018-MN,0.631,0.984,1.213,1.269,3.064,5.846,4.227,3.208,4.517,3.515,1.074,1.365
2019-MN,0.685,1.797,1.666,2.764,4.257,3.661,4.827,3.261,6.168,4.290,1.229,1.745
2020-MN,0.878,0.372,1.239,1.281,2.358,4.299,4.827,4.399,1.532,1.765,1.114,0.643
1948-DE,6.676,2.909,3.685,3.158,10.322,5.123,4.191,6.174,1.888,4.042,6.360,5.485
1949-DE,5.257,4.056,3.662,2.670,3.822,0.933,2.908,4.351,3.639,4.480,2.216,1.737
1950-DE,1.864,2.785,4.432,1.942,4.193,2.827,4.409,2.368,5.802,1.668,3.729,2.505
1951-DE,2.052,2.878,3.207,2.703,3.526,5.079,4.392,2.654,2.512,2.959,6.023,5.322
1952-DE,5.269,2.452,5.361,5.875,4.556,2.894,4.213,7.206,2.599,0.985,5.445,3.566
1953-DE,4.296,3.028,5.254,4.238,5.754,2.940,3.339,5.884,1.917,3.509,2.604,3.044
1954-DE,2.564,1.433,3.771,3.913,2.967,1.025,2.870,4.865,4.170,2.259,3.980,3.268
1955-DE,0.565,2.922,3.983,2.782,1.743,6.125,1.971,10.243,2.885,3.833,2.028,0.700
1956-DE,2.557,3.425,4.124,2.372,2.585,4.023,6.682,2.951,3.446,5.828,4.920,3.643
1957-DE,2.238,3.530,3.377,2.411,1.537,3.518,1.184,2.615,4.637,2.815,4.349,5.654
1958-DE,3.485,4.279,6.516,4.682,4.500,4.364,6.494,9.214,2.267,3.304,2.758,2.341
1959-DE,1.701,1.816,3.408,3.413,1.441,2.605,9.722,4.667,1.651,4.390,4.849,3.307
1960-DE,2.429,4.070,1.964,2.561,4.257,2.099,6.741,3.640,8.211,3.360,1.734,2.863
1961-DE,3.071,5.057,4.641,3.801,4.425,4.162,3.827,3.326,2.577,4.667,1.982,3.725
1962-DE,3.795,3.825,3.813,3.815,1.640,3.988,2.421,2.233,3.255,1.249,5.481,3.122
1963-DE,2.186,1.960,5.946,1.092,2.547,4.045,1.681,3.032,4.793,0.120,6.219,2.193
1964-DE,4.432,4.529,2.949,5.224,0.385,1.346,3.381,1.482,4.426,2.393,1.838,3.368
1965-DE,3.095,1.828,3.630,2.273,1.213,2.452,4.470,5.156,2.682,1.283,0.817,0.929
1966-DE,3.338,3.675,1.517,3.925,4.162,3.051,1.880,1.199,6.122,4.862,1.365,3.939
1967-DE,1.584,3.071,3.034,2.147,4.367,3.463,4.592,12.478,2.925,2.103,1.986,5.637
1968-DE,2.252,1.162,4.757,1.717,4.242,3.614,2.023,1.677,1.737,2.668,3.809,2.591
1969-DE,2.335,2.629,3.152,3.278,2.195,3.074,7.785,6.090,3.438,1.325,2.286,7.537
1970-DE,1.701,2.435,4.000,4.834,2.411,5.580,4.445,2.710,1.022,3.344,3.642,3.424
1971-DE,2.675,5.688,2.413,2.642,5.398,1.775,3.684,8.117,4.829,6.422,3.923,2.227
1972-DE,3.092,5.504,2.443,4.132,4.536,8.386,2.984,2.348,3.444,5.025,6.505,5.514
1973-DE,3.149,3.152,3.043,4.681,4.116,3.770,2.984,5.837,3.360,2.898,1.475,6.099
1974-DE,3.215,1.852,4.481,2.153,4.418,4.205,1.141,5.269,4.217,1.806,1.042,4.902
1975-DE,4.984,3.057,5.543,3.745,4.271,4.650,8.108,3.024,6.783,3.508,3.518,2.574
1976-DE,5.258,1.694,2.027,1.286,3.028,1.819,4.063,4.257,3.472,7.844,0.993,2.693
1977-DE,2.402,1.626,2.605,2.707,1.668,3.415,2.144,3.763,4.031,3.802,5.427,6.952
1978-DE,7.019,1.095,5.905,2.529,6.148,2.467,5.027,5.826,1.095,1.550,3.250,4.515
1979-DE,7.534,6.292,3.645,3.398,4.098,4.721,4.042,6.328,5.859,3.957,4.095,1.611
1980-DE,3.124,1.072,6.210,4.954,2.398,3.741,2.825,2.555,2.813,5.739,2.623,0.787
1981-DE,0.520,3.570,1.770,4.260,4.873,3.942,2.426,3.502,4.070,2.894,0.842,3.970
1982-DE,3.814,3.185,2.985,4.618,2.390,4.627,3.809,2.665,2.364,2.287,4.571,2.677
1983-DE,2.119,3.449,6.702,7.236,5.659,4.542,1.591,4.053,3.767,3.652,5.203,5.864
1984-DE,2.421,3.938,6.888,4.452,7.314,2.924,5.424,1.897,1.935,2.665,2.467,1.667
1985-DE,2.413,2.640,2.192,0.578,4.756,2.817,3.719,7.047,5.890,2.083,4.139,1.120
1986-DE,3.942,3.194,1.459,2.268,0.967,2.311,3.015,4.509,1.234,2.890,4.622,6.524
1987-DE,6.223,1.738,2.659,3.023,3.190,2.044,3.325,1.641,3.762,2.581,3.496,2.717
1988-DE,3.251,4.116,2.772,2.958,4.523,0.905,5.899,3.717,2.480,2.528,4.896,0.719
1989-DE,2.664,3.307,6.381,4.954,5.045,6.640,8.463,5.364,5.584,4.008,2.971,1.406
1990-DE,3.653,1.945,3.293,3.823,7.401,1.988,4.950,5.454,2.111,2.647,1.628,4.092
1991-DE,4.728,1.227,5.482,3.191,1.612,3.329,5.319,4.465,4.324,2.352,0.903,4.845
1992-DE,1.309,2.992,3.804,1.631,4.111,2.779,3.550,6.551,4.827,1.601,3.457,3.936
1993-DE,3.193,2.652,6.732,4.521,2.977,2.575,2.160,3.912,4.171,3.885,3.261,4.473
1994-DE,4.659,4.942,8.332,3.071,3.231,2.544,5.671,4.887,3.679,1.010,3.407,1.725
1995-DE,3.342,2.284,2.291,2.322,4.492,2.601,3.096,1.529,3.850,6.050,4.263,2.259
1996-DE,4.936,2.658,3.596,4.612,5.776,5.876,6.327,4.282,5.386,4.722,2.039,7.701
1997-DE,2.483,2.993,4.896,3.342,2.883,2.627,2.657,4.822,2.065,3.024,6.289,2.865
1998-DE,6.124,5.483,5.180,3.169,4.160,3.580,1.823,3.309,2.253,2.330,1.233,2.753
1999-DE,5.800,2.750,4.751,2.885,1.575,2.101,2.197,4.497.10.277,3.827,2.109,2.785,
2000-DE,3.321,2.128,7.024,3.813,3.334,4.913,6.035,4.570,5.465,0.314,2.460,2.792
2001-DE,3.067,2.935,5.620,1.832,3.786,5.053,4.915,6.227,2.104,0.942,0.585,2.027
2002-DE,2.499,0.698,4.787,4.020,3.197,2.946,2.379,2.865,6.057,7.338,5.503,4.072
2003-DE,1.596,6.207,4.151,3.473,4.760,6.411,5.347,5.164,5.847,3.952,5.065,5.858
2004-DE,2.302,2.212,2.722,5.488,3.140,3.445,5.913,6.489,3.807,1.895,4.585,2.785
2005-DE,4.364,2.131,4.113,3.880,4.596,4.315,5.141,2.496,0.605,8.027,3.456,3.706
2006-DE,3.927,1.532,0.294,3.146,1.865,9.571,5.097,1.554,6.614,5.577,5.620,1.953
2007-DE,3.942,2.495,3.436,5.892,1.154,3.237,2.508,3.546,1.291,4.803,1.538,4.629
2008-DE,1.854,3.697,3.063,3.345,5.541,3.366,4.516,1.047,4.430,1.836,4.760,5.257
2009-DE,2.363,0.448,2.349,5.304,5.001,5.575,2.595,8.167,5.204,6.657,4.527,7.732
2010-DE,2.848,3.876,6.476,1.923,2.233,2.102,4.263,3.391,3.695,5.637,2.035,2.102
2011-DE,3.185,2.365,4.051,3.288,2.377,1.868,3.702,10.128,4.185,2.767,3.628,3.135
2012-DE,2.125,2.224,1.082,2.707,2.458,3.027,3.149,5.808,3.786,8.122,0.985,3.986
2013-DE,3.035,2.698,3.545,3.668,2.879,9.546,6.551,5.975,1.085,4.272,2.480,4.955
2014-DE,3.071,4.538,3.880,4.414,3.046,2.586,5.244,4.411,3.595,2.437,3.949,3.846
2015-DE,4.945,2.325,4.547,3.153,1.489,9.017,3.341,2.834,3.208,3.840,3.027,4.624
2016-DE,2.669,3.799,1.750,2.732,5.892,3.733,5.510,3.019,9.974,2.888,0.796,2.962
2017-DE,3.009,1.241,4.444,2.632,5.684,2.326,8.056,7.893,2.577,3.617,2.042,1.058
2018-DE,2.981,4.953,4.099,3.386,7.006,3.958,5.775,4.528,6.587,5.029,6.876,4.838
2019-DE,3.452,3.485,3.594,3.580,4.480,5.017,3.439,3.153,1.327,4.147,1.378,4.070
2020-DE,3.185,3.299,3.620,3.967,2.610,2.521,6.377,8.786,4.354,5.275,5.818,6.009
1948-MA,4.122,2.462,3.617,3.492,7.061,5.403,3.920,2.242,1.091,3.519,5.589,4.118
1949-MA,4.579,3.240,2.533,4.002,4.091,0.978,2.698,2.688,4.302,2.147,2.631,2.780
1950-MA,4.337,3.785,3.297,3.087,3.016,3.219,2.579,4.214,2.252,2.038,6.469,4.020
1951-MA,3.236,4.594,4.937,3.283,3.877,3.277,3.951,3.984,2.709,4.499,6.491,4.762
1952-MA,4.484,3.622,3.480,4.611,4.212,4.326,2.060,6.031,3.455,1.309,2.454,4.010
1953-MA,6.292,3.480,8.527,5.694,5.145,2.095,3.255,2.525,2.386,5.090,4.358,4.932
1954-MA,2.891,2.737,3.716,4.450,6.509,2.912,2.864,5.055,7.962,2.538,5.808,4.909
1955-MA,0.864,3.878,4.292,4.248,1.680,3.134,2.368,13.509,3.010,9.317,5.161,1.005
1956-MA,4.683,4.245,5.775,3.768,2.102,2.576,3.870,1.844,4.948,2.504,3.822,5.116
1957-MA,2.292,1.373,2.546,3.440,3.168,2.121,2.206,2.283,1.777,2.344,4.595,6.197
1958-MA,6.884,3.129,3.448,6.173,3.708,2.155,4.812,4.294,5.266,3.513,3.752,1.586
1959-MA,3.190,2.954,4.894,3.850,1.562,4.838,5.319,3.734,1.650,6.763,5.607,4.393
1960-MA,3.296,4.783,2.964,4.367,3.656,3.354,5.860,2.785,7.163,2.647,2.994,3.305
1961-MA,2.546,3.311,3.494,5.245,4.204,2.860,3.565,3.377,4.886,2.760,3.917,3.348
1962-MA,3.603,4.166,1.674,4.134,2.159,3.481,2.187,3.852,3.668,6.504,3.799,3.602
1963-MA,3.195,3.145,3.856,1.418,3.635,2.879,2.653,2.807,3.821,1.191,6.644,2.661
1964-MA,4.582,3.337,3.126,4.093,1.084,1.768,3.170,2.273,2.097,2.272,2.352,4.554
1965-MA,2.409,3.022,1.850,2.766,1.444,2.622,2.231,3.193,3.118,2.810,2.486,2.053
1966-MA,3.602,3.153,2.584,1.239,3.756,2.361,3.348,2.070,5.222,3.613,4.233,2.911
1967-MA,1.765,3.228,3.992,4.601,6.446,4.012,4.351,3.777,2.832,2.491,3.376,5.620
1968-MA,2.687,0.989,6.349,2.509,4.345,7.068,1.268,1.876,2.377,2.501,6.398,5.857
1969-MA,1.897,4.733,2.874,4.994,2.812,2.896,4.761,3.404,4.148,2.110,7.259,7.984
1970-MA,1.007,4.669,3.740,3.867,3.759,3.435,2.066,4.571,2.979,3.043,4.082,4.312
1971-MA,2.232,4.485,3.110,2.502,4.274,1.939,3.635,4.809,2.747,2.942,5.323,3.276
1972-MA,2.215,4.751,5.718,3.975,5.683,8.345,3.870,2.532,4.356,3.813,7.611,6.807
1973-MA,3.719,2.895,3.233,6.289,5.345,5.087,4.284,3.963,3.185,3.376,2.601,8.725
1974-MA,3.866,2.681,4.340,3.380,4.473,3.360,2.957,3.485,7.136,2.492,3.019,4.044
1975-MA,5.225,3.506,3.519,2.872,2.769,4.534,5.599,5.712,7.191,5.300,5.730,4.847
1976-MA,5.484,2.938,3.085,3.007,4.074,1.987,4.093,7.125,2.494,5.208,1.061,2.965
1977-MA,3.459,2.641,6.334,4.324,3.321,4.771,3.001,4.122,6.501,6.399,3.938,6.073
1978-MA,8.446,1.695,2.845,2.061,4.456,3.285,2.743,5.276,1.807,3.295,2.368,4.051
1979-MA,10.856,3.263,3.519,4.996,5.624,1.094,3.884,5.875,4.654,4.650,4.214,2.091
1980-MA,1.176,1.009,6.726,4.930,1.759,3.786,3.224,2.104,1.870,4.084,3.729,1.395
1981-MA,0.905,7.873,0.757,3.665,2.857,3.469,4.198,1.857,3.895,4.889,3.142,5.510
1982-MA,4.279,3.453,2.720,4.494,2.615,10.040,3.479,2.544,3.004,2.910,3.922,1.934
1983-MA,4.684,4.266,7.724,8.568,5.162,2.852,2.079,4.136,2.001,4.277,7.734,5.975
1984-MA,2.335,6.065,5.592,4.579,9.222,4.137,5.421,1.467,1.676,3.692,2.835,3.107
1985-MA,1.197,2.193,2.800,1.722,3.925,4.293,3.456,6.704,4.014,2.454,6.460,1.636
1986-MA,4.957,3.158,3.622,1.907,2.110,6.315,5.989,4.120,1.631,2.973,5.898,6.074
1987-MA,5.385,0.547,3.276,9.189,1.936,2.877,2.191,3.686,6.784,4.082,3.026,2.643
1988-MA,2.759,4.218,3.039,2.852,3.609,1.402,7.463,3.306,1.980,3.055,7.541,1.344
1989-MA,1.300,2.604,3.106,4.339,6.562,5.454,4.696,5.461,4.757,6.493,4.604,1.121
1990-MA,4.677,3.845,2.795,4.588,7.216,2.129,3.423,7.625,1.995,6.747,2.687,4.951
1991-MA,3.021,1.962,4.755,3.494,3.976,2.445,2.530,7.207,6.714,3.740,4.841,3.310
1992-MA,2.673,2.117,3.869,2.953,1.931,5.300,3.791,5.625,3.382,2.398,4.992,6.014
1993-MA,2.473,3.521,6.630,5.200,1.197,2.362,2.722,2.073,4.907,3.893,4.376,5.488
1994-MA,5.130,2.521,6.306,2.986,4.377,2.741,3.857,5.463,4.411,0.993,4.054,5.011
1995-MA,3.756,2.705,2.543,2.348,2.655,2.469,3.246,2.199,3.141,8.546,5.871,2.500
1996-MA,6.709,3.030,2.933,6.872,4.141,3.111,6.682,2.597,7.626,7.428,3.142,6.934
1997-MA,3.389,2.103,4.328,5.049,3.592,1.364,3.420,4.729,1.922,2.102,6.589,3.198
1998-MA,5.733,4.362,4.941,3.670,4.905,9.025,2.940,2.762,2.369,4.910,2.363,1.605
1999-MA,6.365,3.513,4.984,1.171,4.113,1.649,2.905,2.967,9.066,4.588,3.084,2.264
2000-MA,3.502,3.339,4.420,5.681,4.105,6.535,5.625,3.796,3.664,2.473,3.419,4.341
2001-MA,2.167,2.801,8.609,1.778,3.210,5.793,3.299,3.241,3.801,1.156,1.272,3.043
2002-MA,2.593,2.173,4.205,3.793,5.421,4.654,2.012,2.966,4.231,4.322,5.922,5.147
2003-MA,2.904,3.935,4.360,3.959,4.191,5.379,2.776,5.955,5.775,5.736,3.265,5.788
2004-MA,1.561,1.796,2.558,6.960,3.919,2.311,4.018,5.844,7.572,2.196,3.758,4.417
2005-MA,5.057,2.653,4.996,4.816,4.339,2.622,3.355,3.243,2.727,13.991,5.193,3.835
2006-MA,5.746,2.327,0.702,3.195,8.173,9.266,3.317,4.430,3.042,5.704,5.367,2.374
2007-MA,3.447,2.179,5.167,7.535,3.130,3.230,4.774,1.527,2.569,3.773,3.653,5.117
2008-MA,2.460,8.413,5.676,3.891,2.235,4.657,6.743,3.741,8.052,3.051,3.728,7.052
2009-MA,3.703,1.801,2.991,3.974,3.922,5.746,8.705,4.859,2.117,5.957,3.143,4.856
2010-MA,3.328,4.432,9.943,1.597,2.709,3.469,3.042,3.746,2.459,6.836,3.737,4.141
2011-MA,3.483,4.133,3.949,5.401,3.680,5.524,2.535,9.668,7.718,6.986,3.583,4.497
2012-MA,3.243,1.090,1.651,2.809,4.920,3.890,2.704,4.694,5.619,4.605,1.143,5.488
2013-MA,1.958,4.052,3.044,2.284,5.359,9.517,3.769,3.875,3.644,1.485,3.709,3.966
2014-MA,3.460,4.118,4.376,3.865,3.682,3.131,6.889,3.047,1.388,6.135,4.580,5.513
2015-MA,4.036,2.871,2.770,2.587,1.026,6.687,3.300,3.078,4.352,3.810,2.517,4.766
2016-MA,2.434,4.811,2.947,2.919,3.121,1.844,2.461,3.255,2.380,4.645,2.621,3.633
2017-MA,4.057,2.698,3.227,5.351,5.881,4.464,3.452,3.012,3.424,6.696,1.780,2.608
2018-MA,4.557,4.911,4.328,4.907,2.112,4.077,4.750,6.362,7.567,4.822,8.670,3.992
2019-MA,5.388,3.197,2.408,6.550,3.763,4.366,4.414,3.698,2.006,6.402,3.353,6.945
2020-MA,1.848,3.336,3.679,5.277,2.464,2.469,3.015,2.793,2.474,5.013,3.775,6.059
1948-NY,2.749,2.354,3.578,3.699,4.886,4.158,3.827,3.448,0.972,2.898,4.887,4.806
1949-NY,3.752,2.766,2.033,3.613,3.272,1.278,3.200,4.627,3.837,1.873,2.800,2.958
1950-NY,4.024,3.546,3.625,2.240,2.656,2.929,3.730,4.957,3.014,2.249,5.084,3.677
1951-NY,2.920,4.104,4.407,3.667,2.548,4.170,5.245,2.872,3.321,2.743,4.920,4.333
1952-NY,3.440,2.580,3.258,3.609,4.725,3.440,3.799,3.872,3.274,2.322,2.602,4.393
1953-NY,3.682,2.381,4.912,3.954,5.190,1.916,3.231,3.230,3.213,2.692,2.195,3.437
1954-NY,2.950,3.574,3.546,4.525,4.152,3.955,2.307,4.636,4.834,2.832,4.881,4.149
1955-NY,1.024,2.908,4.599,2.580,2.304,2.479,2.598,7.312,2.698,7.738,2.927,1.260
1956-NY,2.049,3.384,4.311,3.539,3.911,2.479,4.020,3.161,4.054,1.903,2.813,3.414
1957-NY,2.322,1.689,1.781,3.312,3.695,3.594,3.666,1.612,3.354,2.112,3.273,4.662
1958-NY,4.318,3.206,2.394,3.748,3.431,3.727,4.352,3.256,4.852,4.615,3.041,1.470
1959-NY,3.744,2.695,3.040,2.616,2.045,3.509,3.064,4.655,2.120,6.514,5.058,4.054
1960-NY,2.783,4.005,1.821,3.554,3.713,4.031,3.571,2.494,4.751,2.919,2.062,1.635
1961-NY,1.678,3.220,2.783,4.915,3.553,4.398,4.253,3.713,2.059,2.347,2.981,2.579
1962-NY,3.083,3.155,1.830,4.245,1.747,2.746,3.669,3.991,3.656,4.270,2.644,2.647
1963-NY,2.231,1.976,3.158,2.616,3.283,2.690,2.779,4.318,2.399,0.406,5.444,2.076
1964-NY,3.483,1.659,3.697,3.402,2.687,1.833,3.164,3.633,1.323,1.477,2.485,3.456
1965-NY,2.547,2.534,1.644,2.876,1.560,2.199,2.677,4.681,3.595,3.526,3.423,1.814
1966-NY,2.941,2.735,2.941,1.561,3.175,2.822,2.398,3.566,4.469,2.137,3.192,3.213
1967-NY,1.679,2.044,2.352,3.624,3.880,3.384,4.387,4.808,2.865,3.625,3.657,3.426
1968-NY,1.948,1.024,3.496,2.759,4.893,4.531,2.383,2.779,3.132,3.263,5.507,4.436
1969-NY,2.122,1.615,1.848,4.262,3.633,4.324,4.142,3.259,2.582,2.636,4.642,5.043
1970-NY,1.053,2.727,2.542,3.177,3.216,3.087,3.690,3.595,4.007,3.388,3.755,3.759
1971-NY,2.060,4.794,3.576,2.203,3.164,2.268,4.688,4.849,3.460,2.181,3.467,3.349
1972-NY,2.113,3.815,3.887,2.810,4.846,8.123,4.319,3.301,2.366,3.750,6.271,5.151
1973-NY,2.934,2.319,2.880,5.084,5.437,5.300,2.982,2.782,3.878,2.697,2.997,6.573
1974-NY,2.953,2.170,4.116,3.113,4.293,3.639,4.325,3.563,4.792,1.540,3.929,3.656
1975-NY,3.376,3.091,3.100,2.620,2.904,4.050,4.529,4.287,6.648,3.889,3.869,3.482
1976-NY,4.242,3.226,3.590,3.277,5.058,4.837,4.422,5.029,3.667,6.174,1.521,2.245
