HHS_region,year,Mean-Temp-F,Mean-Precip-Inches,Mean-Palmer-Drought-Index,Mean-Tmax,Mean-Tmin,Mean-HDD,Mean-CDD
region1,1998,38.201513283333334,30.771520616666667,0.6740569191666667,47.66048303333333,28.732830066666665,812.1323038333334,1.1442832933333333
region1,1999,38.51766523333333,27.38390095,-0.2202960045,48.43107478333334,28.590852716666664,803.4056296666668,3.060801963
region1,2000,38.52173868333333,36.09129651666667,0.7669911014999999,48.3446757,28.695946083333336,805.2121683333334,4.871526439999999
region1,2001,35.583742433333335,27.10589441666667,-0.13380748733333334,45.3453153,25.808530183333332,890.7314856666667,1.0313071016666666
region1,2002,40.2458547,23.269468933333332,-2.65632995,50.31969133333333,30.181953733333334,749.9234416666667,2.1523473866666665
region1,2003,34.64089648333333,30.566085183333332,-0.5310737096666667,44.36969885,24.923545516666668,921.514546,4.575793941666666
region1,2004,36.38427415,32.79780641666667,0.6836945758333334,45.94123333333334,26.8419339,868.2570495,2.8186454373333336
region1,2005,36.44410071666667,32.6871379,0.977924297,46.586282716666666,26.311378816666664,866.5761618333332,2.5560155115
region1,2006,38.94919648333333,38.484273933333334,2.79788069,48.49911881666667,29.390811600000003,792.0436298333334,5.229147911666667
region1,2007,37.42635983333333,35.68736903333333,3.32252606,46.794318516666664,28.070672333333334,831.9247945000001,1.0823583563333334
region1,2008,37.978186283333336,35.3177732,1.3750852196666667,47.88405228333334,28.0688057,820.3732706666666,3.9552605636666667
region1,2009,36.576105766666664,33.2265838,3.03007414,46.56705601666667,26.58237395,862.4057718333333,2.427579284166667
region1,2010,38.98834036666667,34.49402776666667,2.9688521416666664,47.99852943333334,29.97045961666667,787.5660604999999,0.89316072
region1,2011,36.77375158333333,35.18600845,1.3649074236666667,46.116193149999994,27.425268166666665,857.4218851666666,4.572315456666667
region1,2012,41.50992646666667,29.052243233333332,0.378247881,51.273945499999996,31.74326005,715.1589966666667,5.5280065516666665
region1,2013,38.10292306666667,26.6038313,-0.6576146206666666,47.131562550000005,29.08070628333333,814.3379923333333,1.9683305121666665
region1,2014,35.01265301666667,28.599328383333333,0.658315411,45.15346146666667,24.88670156666667,907.4110424999999,1.2855853688333332
region1,2015,34.75319353333333,27.402673399999998,-0.11253125433333333,44.53754805,24.974764500000003,913.1987516666667,2.553987612333333
region1,2016,40.75879988333333,29.03322953333333,-0.8104771409999999,50.8239193,30.695352566666667,739.731547,7.911735376666666
region1,2017,39.312629083333334,28.19884396666667,-1.592010289,48.77817408333333,29.852722466666666,782.6468199999999,5.21938751
region1,2018,37.936274833333336,32.842453,0.42193309233333337,47.357846583333334,28.516420366666665,825.9387411666667,6.688781345
region1,2019,36.70430438333333,40.45065498333333,2.1806216233333333,45.640915549999995,27.76947626666667,860.6462603333333,5.36453736
region1,2020,38.27168461666667,32.06978351666667,1.2044722975,47.509134933333335,29.019955966666668,809.4842631666667,2.111823608
region10,1949,36.32261403333333,33.4648161,1.63125052,45.919564533333336,26.721371966666666,869.013387,0.8990834766666667
region10,1950,37.93821843333333,39.8477802,-0.15326517933333328,47.1990738,28.672834433333332,822.1992593333333,2.2218667386666664
region10,1951,39.97829816666667,41.28677113333333,1.396207474,48.917784366666666,31.036853166666663,758.397054,1.3998418726666666
region10,1952,37.81176883333333,33.987520866666664,0.009217204666666682,46.85744223333334,28.762430833333337,824.6630449999999,1.7603085833333332
region10,1953,41.081593833333336,32.76619973333334,-0.5519361960000001,50.88832603333333,31.263347,725.6716106666667,2.9484876796666666
region10,1954,40.915927866666664,37.36906303333333,0.2914454933333333,50.367574033333334,31.46693166666667,732.1961876666666,2.7571878240000003
region10,1955,37.69241206666667,29.827150666666665,-0.995773734,46.7604103,28.612050366666665,826.7092286666666,0.8630417393333333
region10,1956,38.06328203333333,44.38126056666666,1.8606418366666666,46.95770516666666,29.179169966666667,814.048584,1.03633356
region10,1957,38.13138836666667,33.43662896666667,0.6278336446666667,47.28059006666666,28.979975366666668,814.8440350000001,1.4608250833333336
region10,1958,40.732304866666674,35.45701506666666,0.3148670203333334,49.641399400000005,31.823310233333334,738.475423,3.0279794533333333
region10,1959,40.94184366666667,36.082557666666666,-0.32701047266666666,50.105344133333325,31.769131966666663,728.0145263333334,1.176091859
region10,1960,38.651681233333335,35.04419996666667,0.019618430666666686,47.72249986666666,29.580260600000003,797.2332963333333,0.5152667759999999
region10,1961,40.71555326666667,38.03011003333333,-0.6052454316666666,49.7348887,31.694664633333332,737.6025186666667,2.093475103333333
region10,1962,38.067081433333335,30.629293433333334,-0.7274578213333333,47.21148426666667,28.91428313333333,815.6479696666667,0.27630837766666666
region10,1963,40.674688966666665,33.610686300000005,0.026363970666666667,49.87662889999999,31.463082,739.8803510000001,2.0094544086666666
region10,1964,39.59365463333334,34.984044366666666,0.6573292909999999,48.47347133333333,30.711816799999998,772.5795083333334,4.557858746666667
region10,1965,39.487808199999996,37.102732333333336,1.637200374,48.678291333333334,30.297753666666665,772.4951376666668,0.47260006266666665
region10,1966,40.1446368,29.12733366666667,-1.3724100383333333,49.59349316666667,30.682540933333332,751.5377196666667,0.22500423599999997
region10,1967,40.64475123333333,37.854200999999996,-0.8070505866666666,49.296126066666666,31.986765533333337,740.2685953333333,3.2142461136666665
region10,1968,40.96095276666667,34.35797276666667,-0.7985725493333334,50.5044886,31.416880300000003,733.285848,4.897121273333333
region10,1969,38.27691143333333,37.53565723333333,1.3485505773333333,46.949910499999994,29.595903366666665,809.6649780000001,1.1994417846666667
region10,1970,40.0204175,34.3235019,-0.2851031156666667,48.91124216666666,31.1261508,758.5705563333332,1.7782376633333332
region10,1971,38.27377826666667,41.73198573333333,1.7286376143333335,46.93696593333333,29.61022696666667,809.3626706666668,0.25379168999999996
region10,1972,38.0593796,43.710503233333334,2.5499408233333334,46.6888644,29.429334033333333,815.440857,0.27797086033333335
region10,1973,38.378467566666664,27.233634633333335,-0.5929604263333333,47.33444723333333,29.4219564,806.637634,0.34198756999999996
region10,1974,39.5875664,48.69444276666667,1.8635240766666668,47.7469673,31.419830966666666,770.2024536666667,1.3452209806666666
region10,1975,39.197669966666666,34.001295733333336,-0.44156118233333325,48.446922300000004,29.945122400000002,782.8722533333333,2.9174251166666667
region10,1976,39.299368533333336,39.19001453333333,1.6965033906666667,48.25949476666667,30.336303033333333,779.2771809999999,2.0561376233333335
